Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,row_index,beat_index,source_row_start,source_row_end,bar_index,beat_in_bar
R1,38.600984773563404,37.88045108187784,1.076996587886056,948.6697902962185,4.00201214157253,15.719603257481857,1.2245550470100122,11.976192557957976,19.161669989537693,3.131652531311301,0.1321839820345598,39.140040251211175,25848.02857142857,258.0,25800.0,25899.0,65.0,3.0
R2,32.69829158143346,37.05827670557676,0.9171493103847942,857.837847600202,3.0005106128081716,18.20925946193302,0.9107901462385002,8.0521590337736,19.060529617414563,3.500499097618792,0.07241709590038274,26.0502197343113,25851.114285714284,258.0,25800.0,25899.0,65.0,3.0
R3,46.39978276579257,50.84185610030219,0.881640082895941,744.2999910475766,4.002339367714011,17.809758772872147,1.0851386767989217,12.826556812344252,18.461678670212716,3.2539571888564227,0.11420688039819882,33.346513535884874,25849.333333333332,258.0,25800.0,25899.0,65.0,3.0
R1,38.600708727340255,37.87833863600501,1.0754241439541867,948.6673501268639,3.999650715266479,15.719968394280027,1.2246730432557804,11.973023028724672,19.165444126474963,3.129068792909106,0.12660958441010375,39.136655057650316,25948.909090909092,259.0,25900.0,25999.0,65.0,4.0
R2,32.69989229126491,37.06028977398612,0.921925979415105,857.8383037937512,2.999614921916127,18.207695293913606,0.9138042116602197,8.053059728176427,19.060836697372036,3.5014499067276277,0.07409073048660549,26.04822441814856,25953.0,259.0,25900.0,25999.0,65.0,4.0
R3,46.398844209078796,50.8399316732296,0.8824367212055884,744.3016950690261,3.9992194574243447,17.81215222495562,1.0886850958784544,12.8242172267243,18.459968575452947,3.2553068348554817,0.11325641381383096,33.34700605485948,25947.48717948718,259.0,25900.0,25999.0,65.0,4.0
R1,38.600422706059575,37.87886966371713,1.0768868200014072,948.66909930612,3.9983786183534553,15.721043370794622,1.2272272575264078,11.977612420598536,19.16489906997413,3.12583007669689,0.12619801632178182,39.138455498407005,26047.5,260.0,26000.0,26099.0,66.0,1.0
R2,32.69891951385909,37.056495526338495,0.9211649592732333,857.8405924318251,3.0005503641706146,18.21273765311087,0.9115290855454281,8.055943833158603,19.058871766676226,3.497848773722581,0.07307893532692995,26.051350238310583,26054.129032258064,260.0,26000.0,26099.0,66.0,1.0
R3,46.39952360590959,50.83934516766733,0.8821377974827661,744.303071050582,4.001686429538236,17.80787059477245,1.0870815143186074,12.827273654420058,18.460918856631242,3.2550014258314053,0.11537026249388099,33.34480486892877,26047.365853658535,260.0,26000.0,26099.0,66.0,1.0
R1,38.60121004704383,37.88139738184617,1.0735523248185976,948.6690886664635,4.001840115100103,15.718331993499165,1.2254443354081106,11.973658976354923,19.16556422814322,3.129601786762582,0.1280512488693264,39.137060662383504,26150.674418604653,261.0,26100.0,26199.0,66.0,2.0
R2,32.69839993020157,37.06028306968651,0.9187221759388471,857.8375673178481,2.9996189825813153,18.20903851693905,0.9142463810212644,8.053568132702656,19.060640789159276,3.503899177118213,0.07497902148319815,26.044934529101575,26141.535714285714,261.0,26100.0,26199.0,66.0,2.0
R3,46.40340488686916,50.8393421989425,0.8831039139208464,744.3006519222578,3.998400461931234,17.811498496832655,1.08212578198616,12.825444913526061,18.4577286253442,3.2530799161099937,0.11104337409119355,33.3455373409319,26155.44827586207,261.0,26100.0,26199.0,66.0,2.0
R1,38.599589566452906,37.87804242987085,1.0753909994809456,948.6707832202218,4.001974863152094,15.71783055080392,1.2260197297472444,11.979781121338236,19.16692822153658,3.131622776499136,0.12992891157528524,39.1406271727118,26251.242424242424,262.0,26200.0,26299.0,66.0,3.0
R2,32.69726379852221,37.061457507988486,0.9216728666294652,857.8392352890502,3.0018122140812054,18.210876843849512,0.9096704352034872,8.05227967603331,19.05688002919151,3.4998249000146657,0.07188747189589058,26.050734428311067,26250.457142857143,262.0,26200.0,26299.0,66.0,3.0
R3,46.402213416229806,50.83655337630396,0.8815831361164912,744.3004199905222,4.001915331625674,17.812895277930664,1.0850445713710541,12.828197350718016,18.459629242102142,3.2535788199782423,0.11456127309822033,33.34448557385855,26246.65625,262.0,26200.0,26299.0,66.0,3.0
R1,38.60017744348026,37.87641161608695,1.0774912921842055,948.6675405159576,3.998533580834587,15.720065497689461,1.2244730895030158,11.978452950730665,19.166999714118063,3.1279741306402604,0.128837241762809,39.137866661261434,26345.475,263.0,26300.0,26399.0,66.0,4.0
R2,32.700079214128785,37.05707289791422,0.9170286674815539,857.8366475531558,3.0011976615396185,18.208633159529743,0.9142593256798237,8.05423496866842,19.05939627244671,3.501943652821367,0.07549914149226285,26.04796013788762,26354.2,263.0,26300.0,26399.0,66.0,4.0
R3,46.399949174505714,50.83763863869423,0.8778488240589107,744.299013724957,3.996301716723091,17.810791637486243,1.0861203438439675,12.823438917044934,18.46179540467295,3.2553820103655493,0.1143042362531478,33.34734596391095,26350.166666666668,263.0,26300.0,26399.0,66.0,4.0
R1,38.59845290542977,37.88394321486204,1.0763841348000456,948.669725617735,4.000114216056787,15.719228020670295,1.2247239424486045,11.978873413491694,19.167288004849432,3.1290305792266384,0.12875592676867229,39.13779137486612,26454.97142857143,264.0,26400.0,26499.0,67.0,1.0
R2,32.70059094635915,37.05807269096441,0.9171885456287003,857.8381681075731,2.9997961198903123,18.210916265864316,0.9142181041791333,8.052437003397122,19.060898987138366,3.4983793490293857,0.07183120326033002,26.04799750577015,26447.0,264.0,26400.0,26499.0,67.0,1.0
R3,46.39861088320625,50.84136735589647,0.878970181594983,744.3015461878025,4.000644347543427,17.809457569503298,1.0882269187236113,12.825089075869027,18.46054513776573,3.255872544381774,0.11372523273847766,33.34395193732059,26445.964285714286,264.0,26400.0,26499.0,67.0,1.0
R1,38.59765410919927,37.878159568104316,1.073716377741052,948.669731417701,3.99865330061268,15.718569408034329,1.2271851462820702,11.975749826576816,19.166423700991754,3.128503362698977,0.12844732194949787,39.13614029661896,26552.08108108108,265.0,26500.0,26599.0,67.0,2.0
R2,32.70239606906483,37.0602878600766,0.9185484651713701,857.8407825930482,2.9981141776153906,18.207221377153854,0.9088681492159154,8.049149506523033,19.059798734580053,3.5003109091988067,0.07350081521460418,26.051991014811797,26551.862068965518,265.0,26500.0,26599.0,67.0,2.0
R3,46.39929156322114,50.84192677329467,0.877573979180059,744.3055282820324,3.9995160850058378,17.810678162504257,1.0903371654589542,12.826540134874225,18.456907070879808,3.2536633728237563,0.11123296645126764,33.34598449157537,26544.676470588234,265.0,26500.0,26599.0,67.0,2.0
R1,38.60363091024671,37.87880064801267,1.0810806787027976,948.6681793443441,3.997495701534449,15.718317411567009,1.221123157822522,11.974719461726492,19.166776363692353,3.1355912589931547,0.1303112824627531,39.13622205501994,26644.846153846152,266.0,26600.0,26699.0,67.0,3.0
R2,32.699587694014994,37.06163782048098,0.9173043787347945,857.8391673736414,2.998795705289777,18.20857550719412,0.9095047091081288,8.051310668533796,19.060288388688686,3.497392826009004,0.07561882830210624,26.0492778896891,26649.325,266.0,26600.0,26699.0,67.0,3.0
R3,46.39853849961716,50.84111944499566,0.8816940538884868,744.2998890893192,4.000374226512678,17.811052441601085,1.085739132347901,12.824403639871678,18.463385092101714,3.2577188257527783,0.11310390120044674,33.34855633445346,26653.264705882353,266.0,26600.0,26699.0,67.0,3.0
R1,38.60003263910107,37.87743274352094,1.0777085759528078,948.6669728355872,3.9990894107956594,15.72129839375657,1.2250199894823464,11.975843428710382,19.1667788699972,3.13148217956511,0.12644045942514506,39.137662911416456,26746.79411764706,267.0,26700.0,26799.0,67.0,4.0
R2,32.69858330175984,37.059267750658634,0.9209090232876006,857.8412933092228,3.001558848501971,18.211008855550855,0.9126189749019389,8.052974995265382,19.060862351054425,3.505320751284718,0.07681955951318557,26.047193374143482,26761.90322580645,267.0,26700.0,26799.0,67.0,4.0
R3,46.400905205280935,50.838239488992734,0.8780464845822511,744.3043316078271,3.999287469079458,17.810648958254603,1.0869858502983347,12.8265742235359,18.460251753623147,3.254272237864947,0.11333144890204497,33.346197542409904,26741.14285714286,267.0,26700.0,26799.0,67.0,4.0
R1,38.60111882644718,37.87764918055003,1.0816986372007937,948.6675037273085,4.000663600840873,15.721837357496446,1.2225370667236255,11.977902473677128,19.165521331873226,3.1317524802563836,0.12872007801953558,39.13524098830132,26849.451612903227,268.0,26800.0,26899.0,68.0,1.0
R2,32.69810729989874,37.060844677026424,0.9241491035280964,857.8383740617135,3.0017322876658357,18.210231917017563,0.9122527985760801,8.05296388418895,19.05930469393645,3.503294264229157,0.07247737904588823,26.051489707193003,26838.75,268.0,26800.0,26899.0,68.0,1.0
R3,46.39826731453832,50.84359653842789,0.8836097374968963,744.2997642387993,3.9984079911319483,17.807416797005033,1.0865351062286897,12.825565444992451,18.458342898403718,3.255157876281451,0.11437579726866394,33.34519144258787,26856.878048780487,268.0,26800.0,26899.0,68.0,1.0
R1,38.60126498799982,37.879335537757726,1.0766690167902737,948.6697444760471,3.9997830119664513,15.719223273894418,1.2259545659270203,11.975145047696818,19.16654357915219,3.1299437670928496,0.1298324718123764,39.13707305245499,26944.456521739132,269.0,26900.0,26999.0,68.0,2.0
R2,32.70183456931686,37.05445784429536,0.9193434292079804,857.8383057359813,2.99756568120075,18.21205211485917,0.9131473662617637,8.052458986096335,19.060878586964016,3.5031792162677817,0.07243513318730316,26.052574741709225,26957.82608695652,269.0,26900.0,26999.0,68.0,2.0
R3,46.399883186948735,50.8409045751328,0.8786912423740333,744.3004871239514,3.99990353287136,17.809384060713462,1.0879778029648697,12.82474727654873,18.45863464798537,3.2572339979234166,0.11109559587803568,33.34511392984472,26950.8064516129,269.0,26900.0,26999.0,68.0,2.0
R1,38.603116871375235,37.879812641198136,1.078638613662962,948.670207260364,4.000619482409173,15.720827594092077,1.2259041580055285,11.976913564463528,19.164442185280507,3.131369852561621,0.12655768283802,39.13913563863766,27055.236842105263,270.0,27000.0,27099.0,68.0,3.0
R2,32.700073671087885,37.059005766195405,0.9195024150892533,857.8420753159538,3.002396625986326,18.208058701007715,0.911419178367565,8.052790506942788,19.06022660887414,3.5000399349675293,0.07670767592302262,26.046747705399014,27047.85714285714,270.0,27000.0,27099.0,68.0,3.0
R3,46.40282325073137,50.839588274653785,0.8781422887479589,744.3023590010274,4.00162607816854,17.808050267401402,1.0859915585288582,12.827719554859948,18.458943358891453,3.254917833987097,0.11145406841114129,33.34537888159457,27044.441176470587,270.0,27000.0,27099.0,68.0,3.0
R1,38.59713145001108,37.8802865668281,1.0765172240808327,948.6701184118393,4.002668796341171,15.718342913589073,1.2262660788641637,11.978242192026695,19.164956173958995,3.1282906939542983,0.1264053619346853,39.13913131320725,27154.366666666665,271.0,27100.0,27199.0,68.0,4.0
R2,32.700176822641694,37.06002465032663,0.9189453181486564,857.8387161259263,2.999900099887807,18.20938256631664,0.9141542149336983,8.05316948026748,19.05826402719657,3.5013552114141024,0.0714495435889605,26.05142584890848,27152.647058823528,271.0,27100.0,27199.0,68.0,4.0
R3,46.40153748939513,50.83933249413705,0.8807727111044013,744.300958983484,4.001065407727147,17.811271889805305,1.0864253568638458,12.826815568752119,18.46099371662241,3.253768712893713,0.11212017486019965,33.34614797841999,27142.472222222223,271.0,27100.0,27199.0,68.0,4.0
R1,38.601529395335405,37.880255156546106,1.0743944579744231,948.6661533339366,4.003817171355186,15.719700338175576,1.225115004194135,11.975933387843089,19.165567255134984,3.130535887678488,0.12906604690042353,39.13339970413843,27247.25,272.0,27200.0,27299.0,69.0,1.0
R2,32.69761605707273,37.05949660610357,0.92009906843367,857.8407669469885,2.99980536068491,18.20924452100658,0.9125864556007972,8.053295893382252,19.061191399381194,3.499068988447837,0.07465647696093282,26.046053460120458,27245.685714285715,272.0,27200.0,27299.0,69.0,1.0
R3,46.39728173346377,50.84165412196534,0.8841468162042081,744.3021249298592,3.9992292571471815,17.816788592708075,1.0830375867704434,12.829832720791126,18.460682715805778,3.2540108384050597,0.1152886625479898,33.344690125610825,27258.44,272.0,27200.0,27299.0,69.0,1.0
R1,38.602756952720625,37.87986878687618,1.0749107731101903,948.6706596312732,3.9986870769935203,15.720192879378795,1.2286283597904613,11.978525365660124,19.172765481553135,3.1319439879307542,0.12808192545078853,39.13649306423095,27350.815789473683,273.0,27300.0,27399.0,69.0,2.0
R2,32.69878616021502,37.060807708890195,0.9204255319259214,857.8407888593517,3.000492231801112,18.21192053663964,0.9116209567589882,8.054024996561058,19.05945949467865,3.4993838520739797,0.07296589273431574,26.049888471113555,27346.6,273.0,27300.0,27399.0,69.0,2.0
R3,46.4018724886619,50.8381709541549,0.88085540017082,744.3032958040326,3.997904548123389,17.810482229366237,1.0882732288000498,12.82353137241407,18.46313729216992,3.254346795399675,0.11116465657720379,33.34727026224454,27351.40740740741,273.0,27300.0,27399.0,69.0,2.0
R1,38.597635166522515,37.87867015480365,1.0783058415900932,948.6685619560535,3.9979539899545387,15.721080823738374,1.2249734955579843,11.977012452784304,19.164649718808256,3.1298139440656882,0.12821494623403099,39.134693084438744,27448.18918918919,274.0,27400.0,27499.0,69.0,3.0
R2,32.69947061410599,37.061077556418326,0.9208223496077187,857.8358803454967,3.0011371033001617,18.211502966049906,0.9118237068087909,8.048653321855477,19.059024717718174,3.500589224179899,0.07110754486112279,26.047725886186623,27450.666666666668,274.0,27400.0,27499.0,69.0,3.0
R3,46.39909857824419,50.840695895216804,0.8806297594680201,744.3016634323883,3.9985419461858007,17.811137058597925,1.0844008772212779,12.824020403601056,18.461561927869262,3.253203301750567,0.11224712505734621,33.347345811448676,27449.972222222223,274.0,27400.0,27499.0,69.0,3.0
R1,38.60052543209992,37.88218319075444,1.0746588177740852,948.6702693122145,3.999137474916006,15.72066304571493,1.2284050954882413,11.974304797477824,19.161905867352957,3.1298437177028884,0.12800177043926464,39.13767129204399,27545.5,275.0,27500.0,27599.0,69.0,4.0
R2,32.70157318420541,37.060195680849674,0.9178239417252259,857.838827044294,3.0030888227939005,18.211563419206314,0.91175787839594,8.052898919266152,19.0568778000014,3.499757338791962,0.07310900706048183,26.052112091747095,27555.166666666668,275.0,27500.0,27599.0,69.0,4.0
R3,46.4009827961771,50.842096734515984,0.8840357700945453,744.2976760031227,4.005225069922712,17.809116924827777,1.084490214930042,12.824055729744904,18.4611746322978,3.2551439087996994,0.11572190349300353,33.344635145788956,27548.9375,275.0,27500.0,27599.0,69.0,4.0
R1,38.605869569458804,37.88111114852404,1.0763014061270657,948.671677534422,4.0004952447571736,15.720390569601035,1.2239375624932733,11.976624271217808,19.16420815567164,3.1309343318773197,0.12765758405555253,39.13663750698028,27654.896551724138,276.0,27600.0,27699.0,70.0,1.0
R2,32.699054919504526,37.06175255254882,0.9193888700595264,857.8382335560536,3.00127613804439,18.20695458727284,0.910888763251181,8.053924476114494,19.062019273215753,3.5029884360312837,0.07518961440675301,26.05195382986403,27646.615384615383,276.0,27600.0,27699.0,70.0,1.0
R3,46.40190417857484,50.83713285576789,0.8792245174537756,744.2989861286268,4.000068928855851,17.813464963409324,1.0874874526560037,12.825774326870743,18.458090804015775,3.256851744581846,0.11506057425026868,33.34577990582993,27648.125,276.0,27600.0,27699.0,70.0,1.0
R1,38.59752434803681,37.88166106068441,1.0785584922767213,948.6684706562481,3.998982332008991,15.720832385921772,1.2244356808045085,11.976189591963594,19.167548774186383,3.130882276706784,0.12929710988565934,39.1363496540164,27743.783783783783,277.0,27700.0,27799.0,70.0,2.0
R2,32.69599101573423,37.0614797222796,0.9178747426767039,857.835802561998,2.9963278440174865,18.211470644535705,0.9127442724827316,8.047883181295463,19.059954273374128,3.503420346013391,0.07704846415562394,26.049818758049696,27764.678571428572,277.0,27700.0,27799.0,70.0,2.0
R3,46.40043593815378,50.84316854019411,0.8843876406255007,744.3030035642963,3.9994830544060256,17.807932854536773,1.0865069534258556,12.824422001417911,18.459023636398392,3.257939683342613,0.11293572882816125,33.34754030230992,27743.4,277.0,27700.0,27799.0,70.0,2.0
R1,38.60133879036976,37.8801361825471,1.073778950215923,948.66822019868,3.9968765054641904,15.719440094492706,1.2228355762933223,11.976653023371064,19.166815557468293,3.128898434766441,0.132137059006896,39.134382796733604,27844.068965517243,278.0,27800.0,27899.0,70.0,3.0
